"filename", "language", "JSON", "MCMETA", "mcfunction", "comment", "blank", "total"
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\ocean\bossfrucht\stage_3.json", "JSON", 92, 0, 0, 0, 0, 92
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\ocean\bossfrucht\stage_4.json", "JSON", 92, 0, 0, 0, 0, 92
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\ocean\farming_frucht.json", "JSON", 89, 0, 0, 0, 0, 89
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\ocean\fishing_frucht.json", "JSON", 78, 0, 0, 0, 0, 78
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\ocean\foraging_frucht.json", "JSON", 89, 0, 0, 0, 0, 89
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\ocean\luck-potion.json", "JSON", 86, 0, 0, 0, 0, 86
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\ocean\magisches_wasser.json", "JSON", 108, 0, 0, 0, 0, 108
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\ocean\mining_frucht.json", "JSON", 78, 0, 0, 0, 0, 78
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\ocean\water-breathing.json", "JSON", 86, 0, 0, 0, 0, 86
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\sky\manatrank.json", "JSON", 84, 0, 0, 0, 0, 84
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\sky\sauger.json", "JSON", 91, 0, 0, 0, 0, 91
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\stone\hastetrank.json", "JSON", 86, 0, 0, 0, 0, 86
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\stone\leveltrank.json", "JSON", 82, 0, 0, 0, 0, 82
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\shops\stone\rettungs_plattform.json", "JSON", 113, 0, 0, 0, 0, 113
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\bosse\amboesse.json", "JSON", 89, 0, 0, 0, 1, 90
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\bosse\taubenkacke.json", "JSON", 89, 0, 0, 0, 1, 90
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\bosse\tomorrowland_karte.json", "JSON", 86, 0, 0, 0, 1, 87
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\collection_farming\dornenherz_der_wildnis.json", "JSON", 78, 0, 0, 0, 0, 78
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\collection_farming\fragment_der_himmelswarze.json", "JSON", 78, 0, 0, 0, 0, 78
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\collection_farming\ork_schatz.json", "JSON", 88, 0, 0, 0, 1, 89
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\collection_farming\planetenkern.json", "JSON", 88, 0, 0, 0, 1, 89
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\collection_farming\wanderlachs.json", "JSON", 78, 0, 0, 0, 0, 78
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\collections\auf_log.json", "JSON", 88, 0, 0, 0, 1, 89
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\collections\bruchstueck_der_eismauer.json", "JSON", 87, 0, 0, 0, 2, 89
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\collections\bug_abuser.json", "JSON", 90, 0, 0, 0, 0, 90
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\collections\elements_biscuit.json", "JSON", 90, 0, 0, 0, 0, 90
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\collections\rute_der_zuechtigung.json", "JSON", 89, 0, 0, 0, 2, 91
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\miningxp\digda_splitter.json", "JSON", 89, 0, 0, 0, 1, 90
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\miningxp\honiggolem_elixir.json", "JSON", 80, 0, 0, 0, 1, 81
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\miningxp\nasser_klumpen.json", "JSON", 89, 0, 0, 0, 1, 90
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\miningxp\sparks_papageienfeder.json", "JSON", 77, 0, 0, 0, 1, 78
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\other\datenspeicher.json", "JSON", 76, 0, 0, 0, 0, 76
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\other\rolex.json", "JSON", 77, 0, 0, 0, 1, 78
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\shops\allium_ghg.json", "JSON", 89, 0, 0, 0, 1, 90
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\shops\hasenpfote.json", "JSON", 77, 0, 0, 0, 1, 78
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\shops\jos_stoff.json", "JSON", 89, 0, 0, 0, 1, 90
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\loot_table\items\uniques\shops\mosh_pit.json", "JSON", 90, 0, 0, 0, 1, 91
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\predicate\is_in_hub.json", "JSON", 11, 0, 0, 0, 0, 11
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\predicate\is_in_netherblock.json", "JSON", 11, 0, 0, 0, 0, 11
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\predicate\is_in_oceanblock.json", "JSON", 11, 0, 0, 0, 0, 11
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\predicate\is_in_skyblock.json", "JSON", 11, 0, 0, 0, 0, 11
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\predicate\is_in_stoneblock.json", "JSON", 11, 0, 0, 0, 0, 11
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\predicate\sneaking.json", "JSON", 12, 0, 0, 0, 0, 12
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\predicate\strg.json", "JSON", 12, 0, 0, 0, 1, 13
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\recipe\blackstone.json", "JSON", 14, 0, 0, 0, 0, 14
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\recipe\cobbeld_deepslate.json", "JSON", 7, 0, 0, 0, 0, 7
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\recipe\cobblestone.json", "JSON", 7, 0, 0, 0, 0, 7
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\recipe\gravel.json", "JSON", 14, 0, 0, 0, 0, 14
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\recipe\sand.json", "JSON", 14, 0, 0, 0, 0, 14
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\tags\block\farmslots\stage_2_broken.json", "JSON", 7, 0, 0, 0, 0, 7
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\tags\block\farmslots\stage_3_broken.json", "JSON", 7, 0, 0, 0, 1, 8
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\tags\block\farmslots\stage_3_slot.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\tags\block\farmslots\stage_4_broken.json", "JSON", 7, 0, 0, 0, 1, 8
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\tags\entity_type\no_damage.json", "JSON", 18, 0, 0, 0, 0, 18
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements\tags\item\stage_1_stone.json", "JSON", 7, 0, 0, 0, 0, 7
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__load__.mcfunction", "mcfunction", 0, 0, 26, 0, 0, 26
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\0.mcfunction", "mcfunction", 0, 0, 4, 0, 0, 4
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\1.mcfunction", "mcfunction", 0, 0, 1, 0, 0, 1
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\10.mcfunction", "mcfunction", 0, 0, 15, 0, 0, 15
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\11.mcfunction", "mcfunction", 0, 0, 3, 0, 0, 3
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\12.mcfunction", "mcfunction", 0, 0, 2, 0, 0, 2
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\13.mcfunction", "mcfunction", 0, 0, 3, 0, 0, 3
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\2.mcfunction", "mcfunction", 0, 0, 6, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\3.mcfunction", "mcfunction", 0, 0, 58, 0, 0, 58
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\4.mcfunction", "mcfunction", 0, 0, 15, 0, 0, 15
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\5.mcfunction", "mcfunction", 0, 0, 15, 0, 0, 15
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\6.mcfunction", "mcfunction", 0, 0, 15, 0, 0, 15
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\7.mcfunction", "mcfunction", 0, 0, 15, 0, 0, 15
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\8.mcfunction", "mcfunction", 0, 0, 15, 0, 0, 15
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\anonymous\9.mcfunction", "mcfunction", 0, 0, 15, 0, 0, 15
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\for_loop\0.mcfunction", "mcfunction", 0, 0, 4, 0, 0, 4
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\for_loop\1.mcfunction", "mcfunction", 0, 0, 5, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\for_loop\2.mcfunction", "mcfunction", 0, 0, 3, 0, 0, 3
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\0.mcfunction", "mcfunction", 0, 0, 4, 0, 0, 4
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\1.mcfunction", "mcfunction", 0, 0, 4, 0, 0, 4
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\10.mcfunction", "mcfunction", 0, 0, 3, 0, 0, 3
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\11.mcfunction", "mcfunction", 0, 0, 3, 0, 0, 3
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\12.mcfunction", "mcfunction", 0, 0, 6, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\13.mcfunction", "mcfunction", 0, 0, 4, 0, 0, 4
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\14.mcfunction", "mcfunction", 0, 0, 4, 0, 0, 4
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\15.mcfunction", "mcfunction", 0, 0, 6, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\16.mcfunction", "mcfunction", 0, 0, 6, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\17.mcfunction", "mcfunction", 0, 0, 6, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\18.mcfunction", "mcfunction", 0, 0, 6, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\19.mcfunction", "mcfunction", 0, 0, 6, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\2.mcfunction", "mcfunction", 0, 0, 8, 0, 0, 8
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\20.mcfunction", "mcfunction", 0, 0, 6, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\21.mcfunction", "mcfunction", 0, 0, 6, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\22.mcfunction", "mcfunction", 0, 0, 6, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\function\__private__\if_else\23.mcfunction", "mcfunction", 0, 0, 6, 0, 0, 6
